concept, value, unified_value
Urine Source,3way Foley,3way Foley
Urine Source,3way Indwelling Catheter,3way Foley
Urine Source,Condom Catheter,Condom Catheter
Urine Source,Ileoconduit,Ileoconduit
Urine Source,Indwelling Cath,Indwelling Urinary Catheter
Urine Source,Nephrostomy,Nephrostomy
Urine Source,Other/Remarks,Other/Remarks
Urine Source,Retr Penis Pouch,Retr penis pouch
Urine Source,Straight Cath,Straight Catheter
Urine Source,Suprapubic,Suprapubic
Urine Source,Urethral Stent,Ureteral Stent
Urine Source,Voids,Voids
Ectopy Type 1,
Ectopy Type 2,